Адрес (КЛАДР)
,,29,УСТЬЯНСКИЙ Р-Н,,КИЗЕМА РП,ЧКАЛОВА УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,КИЗЕМА РП,ЭНГЕЛЬСА УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,КИЗЕМА РП,ЭНГЕЛЬСА УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,КИЗЕМА РП,ЭНГЕЛЬСА УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,КИЗЕМА РП,ЮБИЛЕЙНАЯ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,КИЗЕМА РП,ЮБИЛЕЙНАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,СЕНГОСС СТ,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,СЕНГОСС СТ,РАБОЧАЯ УЛ,3а,,
,,29,УСТЬЯНСКИЙ Р-Н,,СЕНГОСС СТ,РАБОЧАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,СЕНГОСС СТ,РАБОЧАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,СЕНГОСС СТ,РАБОЧАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,СЕНГОСС СТ,ЦЕНТРАЛЬНАЯ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,СЕНГОСС СТ,ЦЕНТРАЛЬНАЯ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,МИРНЫЙ П/СТ,ЦЕНТРАЛЬНАЯ УЛ,22,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ШКОЛЬНЫЙ ПЕР,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,13,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,15,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,27,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,28,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,29,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,2а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,30,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,34,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЖЕЛЕЗНОДОРОЖНАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЛЕСНАЯ УЛ,23,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЛЕСНАЯ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,19,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,20,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,22,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,24,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,25,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,26,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,29,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,31,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕРВОМАЙСКАЯ УЛ,33,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕЧОРСКАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕЧОРСКАЯ УЛ,25,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕЧОРСКАЯ УЛ,40,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ПЕЧОРСКАЯ УЛ,б/н,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,14,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,17,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,20,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,23,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,23а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,24,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,31,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,САДОВАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СЕВЕРНАЯ УЛ,19,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СЕВЕРНАЯ УЛ,20,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,2а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СПОРТИВНАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СТАНЦИОННАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СТАНЦИОННАЯ УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СТАНЦИОННАЯ УЛ,14,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СТАНЦИОННАЯ УЛ,5а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,СТАНЦИОННАЯ УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА П,СТРОИТЕЛЬНАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА П,СТРОИТЕЛЬНАЯ УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА П,СТРОИТЕЛЬНАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА П,СТРОИТЕЛЬНАЯ УЛ,20,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА П,СТРОИТЕЛЬНАЯ УЛ,24,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА П,СТРОИТЕЛЬНАЯ УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,17,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,18,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,23,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,28,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,29,,
,,29,УСТЬЯНСКИЙ Р-Н,,ЛОЙГА РП,ЦЕНТРАЛЬНАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,МАЛОДОРЫ Д,МЕХАНИЗАТОРОВ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,МАЛОДОРЫ Д,ЦЕНТРАЛЬНАЯ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ПАВЛИЦЕВО Д,,45,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,,,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,КОЛЬЦЕВОЙ ПЕР,28а,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,АВИАЦИОННАЯ УЛ,2.,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,АВИАЦИОННАЯ УЛ,2а,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ГАЙДАРА УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,13,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,15,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,17,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,23а,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,2г,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,7а,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ЛИНЕЙНАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ПРИВОКЗАЛЬНАЯ УЛ,28,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ПРИВОКЗАЛЬНАЯ УЛ,30,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ПРИВОКЗАЛЬНАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ПРИВОКЗАЛЬНАЯ УЛ,33,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ПРИВОКЗАЛЬНАЯ УЛ,37,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ПРИВОКЗАЛЬНАЯ УЛ,37а,,
,,29,УСТЬЯНСКИЙ Р-Н,,КОСТЫЛЕВО П/СТ,ПРИВОКЗАЛЬНАЯ УЛ,46,,
,,29,УСТЬЯНСКИЙ Р-Н,,КРАСНЫЙ БОР П,,73,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДЕТСКИЙ ПЕР,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЖЕЛЕЗНОДОРОЖНЫЙ ПЕР,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЖЕЛЕЗНОДОРОЖНЫЙ ПЕР,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КВАРТАЛЬНЫЙ ПЕР,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КВАРТАЛЬНЫЙ ПЕР,14,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ОКТЯБРЬСКИЙ ПЕР,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ОКТЯБРЬСКИЙ ПЕР,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ШАНГАЛЬСКИЙ ПЕР,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,60 ЛЕТ СССР УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,60 ЛЕТ СССР УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,60 ЛЕТ СССР УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,60 ЛЕТ СССР УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,АГРОХИМИКОВ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,АГРОХИМИКОВ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,АГРОХИМИКОВ УЛ,6а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,БОРОВАЯ УЛ,17,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ВОСТОЧНАЯ УЛ,41,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ГАГАРИНА УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ГАГАРИНА УЛ,17,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ГАГАРИНА УЛ,5а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ГАГАРИНА УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,2а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,2б,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,2в,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,44,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,46,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,48,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,4а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,6а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,6б,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,6в,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДОМОСТРОИТЕЛЕЙ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ДРУЖБЫ УЛ,13,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,14а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,18,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,20,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,22,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,22б,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,25,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,27,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,28,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,29,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,30,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,31,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАВОДСКАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,46,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,50,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,52,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,56,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,59а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,67,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,69,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,71,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,73,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗАГОРОДНАЯ УЛ,75,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,.,.,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,20,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,24,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,26,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,30,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,36а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,38,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,38а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,39а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,40,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,40а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,44,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,44а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,46,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,50,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,52,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,56,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,56а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,60,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,60а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,62а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,64а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,66а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЗЕЛЕНАЯ УЛ,68,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,13,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,37,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,39,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,39а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,4,,
